state,enrol_total,demo_total,bio_total
Uttar Pradesh,1244394,4387396.0,4304905.0
Bihar,736142,2792144.0,1670220.0
Madhya Pradesh,616502,1094684.0,2068752.0
West Bengal,463308,2047789.0,896726.0
Maharashtra,457885,2601140.0,3751071.0
Rajasthan,423114,930273.0,1759162.0
Gujarat,332746,784154.0,1083984.0
Tamil Nadu,273271,863334.0,1287787.0
Assam,271122,516686.0,526280.0
Karnataka,265246,526553.0,665737.0
Jharkhand,190701,574871.0,603424.0
Telangana,169953,727020.0,623335.0
Andhra Pradesh,164299,574844.0,800184.0
Odisha,145671,401107.0,640426.0
Chhattisgarh,130553,628903.0,969770.0
Haryana,129028,425290.0,619535.0
Delhi,124920,540501.0,587932.0
Meghalaya,114312,35101.0,70107.0
Punjab,94965,351222.0,502858.0
Kerala,91814,260005.0,303686.0
Jammu And Kashmir,61814,130879.0,266704.0
Uttarakhand,47595,163008.0,289257.0
Himachal Pradesh,21634,46072.0,82010.0
Nagaland,16943,14881.0,48502.0
Manipur,16044,170101.0,115460.0
Tripura,14482,50767.0,59236.0
Mizoram,7036,12313.0,20500.0
Arunachal Pradesh,5348,14896.0,18732.0
Orissa,4669,4849.0,6281.0
Chandigarh,3538,17845.0,13123.0
Goa,2832,8905.0,12010.0
Sikkim,2571,5672.0,3413.0
Puducherry,2131,8283.0,11933.0
Pondicherry,1535,2689.0,7861.0
Dadra And Nagar Haveli,871,2879.0,8857.0
Ladakh,743,1034.0,1017.0
The Dadra And Nagar Haveli And Daman And Diu,716,0.0,0.0
Andaman And Nicobar Islands,494,1108.0,1964.0
Lakshadweep,237,240.0,526.0
100000,218,0.0,0.0
Dadra And Nagar Haveli And Daman And Diu,212,950.0,212.0
Jammu & Kashmir,167,47.0,41.0
Daman And Diu,153,273.0,768.0
Andaman & Nicobar Islands,134,131.0,204.0
Dadra & Nagar Haveli,32,39.0,102.0
Daman & Diu,26,49.0,48.0
West  Bengal,17,5.0,1.0
West Bangal,10,1.0,0.0
Westbengal,8,2.0,3.0
