state_district,enrol_total,demo_total,bio_total,hotspot_score,enrol_real,demo_real,bio_real
Maharashtra - Thane,1.0,1.0,1.0,1.0,55640,256050.0,337308.0
Maharashtra - Pune,0.7141753086863531,0.7371841437219293,0.682177712950775,0.7111790551196858,39737,188756.0,230104.0
West Bengal - South 24 Parganas,0.7711856791099768,0.7870181605155243,0.25160091074033225,0.6032682501219445,42909,201516.0,84867.0
Maharashtra - Nashik,0.5047358866981794,0.519527436047647,0.7560656729161479,0.5934429985539914,28084,133025.0,255027.0
West Bengal - Murshidabad,0.8249609087151099,0.6916735012692834,0.24764903293132687,0.5880944809719068,45901,177103.0,83534.0
Gujarat - Surat,0.5933967181293697,0.6919937512204648,0.4251366703428321,0.5701757132308889,33017,177185.0,143402.0
Rajasthan - Jaipur,0.7078128650766549,0.4485413005272408,0.48222396148327346,0.5461927090290564,39383,114849.0,162658.0
Bihar - Sitamarhi,0.8495120329265443,0.38824448349931656,0.30685901312746805,0.5148718431844429,47267,99410.0,103506.0
Karnataka - Bengaluru,0.6866945847337299,0.4729779339972662,0.3677084445076903,0.5091269877462288,38208,121106.0,124031.0
Uttar Pradesh - Bareilly,0.6245259620050684,0.4981917594219879,0.35385463730477784,0.4921907862439447,34749,127562.0,119358.0
Bihar - East Champaran,0.6433616707705027,0.5708572544424917,0.24164858230459996,0.48528916917253145,35797,146168.0,81510.0
West Bengal - North 24 Parganas,0.6483401930300688,0.5662019136887326,0.2200362873101142,0.4781927980096386,36074,144976.0,74220.0
Bihar - West Champaran,0.6376642283290498,0.5789650458894747,0.21680185468473917,0.4778103763010879,35480,148244.0,73129.0
Uttar Pradesh - Bahraich,0.7804777224608638,0.28093731693028706,0.35960309272237834,0.4736727107045097,43426,71934.0,121297.0
Uttar Pradesh - Agra,0.6327036790740308,0.38701034954110525,0.3434902225858859,0.45440141706700726,35204,99094.0,115862.0
Telangana - Hyderabad,0.6307446215783893,0.3908689709041203,0.3286580810416593,0.4500905578413896,35095,100082.0,110859.0
Uttar Pradesh - Sitapur,0.635148007692446,0.3360671743800039,0.36594151339428654,0.44571889848891216,35340,86050.0,123435.0
West Bengal - Uttar Dinajpur,0.6048634950304642,0.5874282366725249,0.14208082820448967,0.4447908533024929,33655,150411.0,47925.0
Uttar Pradesh - Aligarh,0.55973328061252,0.41773481741847296,0.3293784908748088,0.4356155296352673,31144,106961.0,111102.0
Uttar Pradesh - Lucknow,0.5879868437606715,0.4166529974614333,0.30166791181946473,0.43543591768052314,32716,106684.0,101755.0
Bihar - Muzaffarpur,0.6002264598572944,0.4511735989064636,0.24879635229523167,0.4333988036863299,33397,115523.0,83921.0
Bihar - Patna,0.5300239040960477,0.5408045303651631,0.20746617334898668,0.4260982026033991,29491,138473.0,69980.0
Maharashtra - Nanded,0.2552166645698161,0.5601015426674477,0.4579079061273376,0.42440870445486717,14201,143414.0,154456.0
Delhi - West Delhi,0.44377145527417816,0.48561609060730326,0.34344575284309886,0.42427776624152674,24692,124342.0,115847.0
Uttar Pradesh - Moradabad,0.47650029655457504,0.43192735793790277,0.31230803894363607,0.406911897812038,26513,110595.0,105344.0
Uttar Pradesh - Kanpur Nagar,0.5396394615287837,0.3848779535247022,0.29377305015001126,0.40609682173449907,30026,98548.0,99092.0
Uttar Pradesh - Meerut,0.5456064990384443,0.35796914665104473,0.2946920915009428,0.3994225790634773,30358,91658.0,99402.0
Bihar - Gaya,0.5877711677061054,0.41310681507518066,0.1948723421917061,0.3985834416576641,32704,105776.0,65732.0
Uttar Pradesh - Shahjahanpur,0.5044842646345189,0.3999609451279047,0.27792996311976,0.3941250576273945,28070,102410.0,93748.0
Bihar - Madhubani,0.5591940904761049,0.383725834797891,0.2369940825595598,0.3933046692778519,31114,98253.0,79940.0
Maharashtra - Solapur,0.27142831467136364,0.5371997656707674,0.3578628434546468,0.38883030793225926,15103,137550.0,120710.0
Uttar Pradesh - Ghaziabad,0.5072521073347832,0.3818629173989455,0.27055391511615495,0.38655631328329454,28224,97776.0,91260.0
Uttar Pradesh - Rampur,0.4932151907834433,0.4141534856473345,0.2511443547143857,0.38617101038172114,27443,106044.0,84713.0
Gujarat - Ahmedabad,0.4294469706500836,0.38562390158172233,0.3403180476004127,0.38512963994407284,23895,98739.0,114792.0
Uttar Pradesh - Kheri,0.5176045579539532,0.3390548720952939,0.2939153533269297,0.38352492779205893,28800,86815.0,99140.0
Madhya Pradesh - Indore,0.5359909416057083,0.2964889669986331,0.31760586763432824,0.3833619254128899,29823,75916.0,107131.0
Delhi - North West Delhi,0.38539513650496954,0.39568443663347,0.3636350160684004,0.3815715297356133,21444,101315.0,122657.0
West Bengal - Paschim Medinipur,0.4112403170438002,0.5398945518453427,0.17921602808116024,0.3767836323234344,22882,138240.0,60451.0
Maharashtra - Aurangabad,0.368015241107856,0.3498886936145284,0.41167419687644524,0.3765260438662765,20477,89589.0,138861.0
Madhya Pradesh - Barwani,0.5440428476428405,0.2126928334309705,0.3704448160138508,0.37572683236255394,30271,54460.0,124954.0
Maharashtra - Jalgaon,0.2906414565322885,0.33012692833430973,0.48893296334507336,0.3699004494038905,16172,84529.0,164921.0
Maharashtra - Ahmadnagar,0.2768381890400618,0.4304198398750244,0.40159735316090933,0.36961846069199855,15404,110209.0,135462.0
Uttar Pradesh - Saharanpur,0.4393680691601215,0.3579574301894161,0.30841545412501337,0.3685803178248503,24447,91655.0,104031.0
Uttar Pradesh - Hardoi,0.523823217527274,0.29557898847881275,0.27482597507322687,0.3647427270264379,29146,75683.0,92701.0
Uttar Pradesh - Bijnor,0.3985513758334981,0.4274087092364772,0.2498339796269285,0.3585980215656346,22176,109438.0,84271.0
Haryana - Faridabad,0.4172792465716494,0.38311657879320443,0.27329918057087293,0.3578983353119089,23218,98097.0,92186.0
Rajasthan - Alwar,0.5059580510073869,0.23470025385666862,0.3218631043438045,0.35417380306928664,28152,60095.0,108567.0
Uttar Pradesh - Varanasi,0.484839770664462,0.29001366920523336,0.27345927164490613,0.3494375705048672,26977,74258.0,92240.0
Maharashtra - Beed,0.22714283146713637,0.43218902558094124,0.3792498250856784,0.3461938940445853,12639,110662.0,127924.0
Bihar - Saran,0.5365301317421234,0.3551767232962312,0.146296559820698,0.3460011382863509,29853,90943.0,49347.0
