week,state_district,enrol_total,demo_total,bio_total,prev_enrol,prev_demo,prev_bio,enrol_pct_change,demo_pct_change,bio_pct_change,enrol_abs_change
2025-05-26/2025-06-01,Karnataka - Bengaluru Urban,10123,0.0,0.0,484.0,,,1991.5289256198346,,,9639.0
2025-06-30/2025-07-06,Madhya Pradesh - Barwani,11308,14062.0,35580.0,2233.0,2007.0,11062.0,406.40394088669944,600.6477329347285,221.6416561200506,9075.0
2025-06-30/2025-07-06,Telangana - Hyderabad,10584,21774.0,17984.0,1702.0,3220.0,3035.0,521.8566392479436,576.2111801242236,492.5535420098846,8882.0
2025-03-31/2025-04-06,Meghalaya - East Khasi Hills,7798,0.0,2961.0,54.0,,,14340.740740740743,,,7744.0
2025-06-30/2025-07-06,Madhya Pradesh - Morena,9876,18968.0,25986.0,2269.0,,8643.0,335.2578228294403,,200.65949323151685,7607.0
2025-06-30/2025-07-06,Madhya Pradesh - Indore,8412,19177.0,23760.0,1122.0,5038.0,6270.0,649.7326203208556,280.64708217546644,278.9473684210526,7290.0
2025-06-30/2025-07-06,Uttar Pradesh - Rampur,9417,28508.0,17182.0,2932.0,18866.0,7562.0,221.1800818553888,51.10781299692568,127.21502248082517,6485.0
2025-06-30/2025-07-06,Uttar Pradesh - Bahraich,10547,0.0,16271.0,4069.0,,7253.0,159.20373556156304,,124.33475803115952,6478.0
2025-05-26/2025-06-01,Bihar - Pashchim Champaran,6507,0.0,0.0,126.0,,,5064.285714285715,,,6381.0
2025-06-30/2025-07-06,Maharashtra - Pune,6504,12928.0,25644.0,236.0,,1388.0,2655.9322033898306,,1747.5504322766571,6268.0
2025-06-30/2025-07-06,West Bengal - Dinajpur Uttar,8934,0.0,0.0,2666.0,,,235.10877719429857,,,6268.0
2025-06-30/2025-07-06,Maharashtra - Mumbai Suburban,8090,9592.0,11059.0,1837.0,6941.0,9585.0,340.39194338595536,38.193343898573694,15.378195096504957,6253.0
2025-10-13/2025-10-19,West Bengal - Murshidabad,6104,11589.0,8639.0,16.0,,,38050.0,,,6088.0
2025-05-26/2025-06-01,Bihar - Purbi Champaran,6198,0.0,0.0,146.0,,,4145.2054794520545,,,6052.0
2025-06-30/2025-07-06,Uttar Pradesh - Hardoi,8494,0.0,9170.0,2535.0,,5075.0,235.06903353057197,,80.6896551724138,5959.0
2025-06-30/2025-07-06,Gujarat - Banas Kantha,9228,0.0,111.0,3290.0,,,180.48632218844983,,,5938.0
2025-06-30/2025-07-06,Uttar Pradesh - Sitapur,8116,0.0,14658.0,2219.0,,6505.0,265.75033799008565,,125.33435818601075,5897.0
2025-06-30/2025-07-06,Delhi - North East Delhi,7356,17922.0,20850.0,1577.0,6915.0,5612.0,366.4552948636652,159.175704989154,271.5253029223093,5779.0
2025-06-30/2025-07-06,Uttar Pradesh - Varanasi,6653,0.0,14940.0,914.0,,2395.0,627.8993435448577,,523.7995824634655,5739.0
2025-10-13/2025-10-19,West Bengal - South 24 Parganas,5559,13049.0,8437.0,9.0,,,61666.666666666664,,,5550.0
